venture_id,capability
EDU-039-Emotional-Intelligence-AI,search
EDU-039-Emotional-Intelligence-AI,workspace
EDU-040-Time-Management-AI,analytics
EDU-040-Time-Management-AI,api
EDU-040-Time-Management-AI,authentication
EDU-040-Time-Management-AI,dashboard
EDU-040-Time-Management-AI,database
EDU-040-Time-Management-AI,llm
EDU-040-Time-Management-AI,notifications
EDU-040-Time-Management-AI,payments
EDU-040-Time-Management-AI,search
EDU-040-Time-Management-AI,workspace
COMM-001-Luminary-Worldwide-Events,api
COMM-001-Luminary-Worldwide-Events,authentication
COMM-001-Luminary-Worldwide-Events,crm
COMM-001-Luminary-Worldwide-Events,dashboard
COMM-001-Luminary-Worldwide-Events,database
COMM-001-Luminary-Worldwide-Events,notifications
COMM-001-Luminary-Worldwide-Events,payments
COMM-001-Luminary-Worldwide-Events,search
COMM-001-Luminary-Worldwide-Events,workspace
COMM-002-Brotherhood-Coaching-Network,api
COMM-002-Brotherhood-Coaching-Network,authentication
COMM-002-Brotherhood-Coaching-Network,crm
COMM-002-Brotherhood-Coaching-Network,dashboard
COMM-002-Brotherhood-Coaching-Network,database
COMM-002-Brotherhood-Coaching-Network,notifications
COMM-002-Brotherhood-Coaching-Network,payments
COMM-002-Brotherhood-Coaching-Network,search
COMM-002-Brotherhood-Coaching-Network,workspace
COMM-003-Ace-Senior-Care-Connect,api
COMM-003-Ace-Senior-Care-Connect,authentication
COMM-003-Ace-Senior-Care-Connect,crm
COMM-003-Ace-Senior-Care-Connect,dashboard
COMM-003-Ace-Senior-Care-Connect,database
COMM-003-Ace-Senior-Care-Connect,notifications
COMM-003-Ace-Senior-Care-Connect,payments
COMM-003-Ace-Senior-Care-Connect,search
COMM-003-Ace-Senior-Care-Connect,workspace
COMM-004-Community-Outreach-Nonprofit,api
COMM-004-Community-Outreach-Nonprofit,authentication
COMM-004-Community-Outreach-Nonprofit,crm
COMM-004-Community-Outreach-Nonprofit,dashboard
COMM-004-Community-Outreach-Nonprofit,database
COMM-004-Community-Outreach-Nonprofit,notifications
COMM-004-Community-Outreach-Nonprofit,payments
COMM-004-Community-Outreach-Nonprofit,search
COMM-004-Community-Outreach-Nonprofit,workspace
COMM-005-Ace-Food-Security-AI,api
COMM-005-Ace-Food-Security-AI,authentication
COMM-005-Ace-Food-Security-AI,crm
COMM-005-Ace-Food-Security-AI,dashboard
COMM-005-Ace-Food-Security-AI,database
COMM-005-Ace-Food-Security-AI,llm
COMM-005-Ace-Food-Security-AI,notifications
COMM-005-Ace-Food-Security-AI,payments
COMM-005-Ace-Food-Security-AI,search
COMM-005-Ace-Food-Security-AI,security
COMM-005-Ace-Food-Security-AI,workspace
COMM-006-Community-Technology-Access-AI,api
COMM-006-Community-Technology-Access-AI,authentication
COMM-006-Community-Technology-Access-AI,crm
COMM-006-Community-Technology-Access-AI,dashboard
COMM-006-Community-Technology-Access-AI,database
COMM-006-Community-Technology-Access-AI,llm
COMM-006-Community-Technology-Access-AI,notifications
COMM-006-Community-Technology-Access-AI,payments
COMM-006-Community-Technology-Access-AI,search
COMM-006-Community-Technology-Access-AI,workspace
COMM-007-Youth-Leadership-AI,api
COMM-007-Youth-Leadership-AI,authentication
COMM-007-Youth-Leadership-AI,crm
COMM-007-Youth-Leadership-AI,dashboard
COMM-007-Youth-Leadership-AI,database
COMM-007-Youth-Leadership-AI,llm
COMM-007-Youth-Leadership-AI,notifications
COMM-007-Youth-Leadership-AI,payments
COMM-007-Youth-Leadership-AI,search
COMM-007-Youth-Leadership-AI,workspace
COMM-008-Community-Fundraising-AI,api
COMM-008-Community-Fundraising-AI,authentication
COMM-008-Community-Fundraising-AI,crm
COMM-008-Community-Fundraising-AI,dashboard
COMM-008-Community-Fundraising-AI,database
COMM-008-Community-Fundraising-AI,llm
COMM-008-Community-Fundraising-AI,notifications
COMM-008-Community-Fundraising-AI,payments
COMM-008-Community-Fundraising-AI,search
COMM-008-Community-Fundraising-AI,workspace
COMM-009-Volunteer-Hub-AI,api
COMM-009-Volunteer-Hub-AI,authentication
COMM-009-Volunteer-Hub-AI,crm
COMM-009-Volunteer-Hub-AI,dashboard
COMM-009-Volunteer-Hub-AI,database
COMM-009-Volunteer-Hub-AI,llm
COMM-009-Volunteer-Hub-AI,notifications
COMM-009-Volunteer-Hub-AI,payments
COMM-009-Volunteer-Hub-AI,search
COMM-009-Volunteer-Hub-AI,workspace
COMM-010-Disaster-Relief-AI,api
COMM-010-Disaster-Relief-AI,authentication
COMM-010-Disaster-Relief-AI,crm
COMM-010-Disaster-Relief-AI,dashboard
COMM-010-Disaster-Relief-AI,database
COMM-010-Disaster-Relief-AI,llm
COMM-010-Disaster-Relief-AI,notifications
COMM-010-Disaster-Relief-AI,payments
COMM-010-Disaster-Relief-AI,search
COMM-010-Disaster-Relief-AI,workspace
COMM-011-Indigenous-Creator-Hub,api
COMM-011-Indigenous-Creator-Hub,authentication
COMM-011-Indigenous-Creator-Hub,crm
COMM-011-Indigenous-Creator-Hub,dashboard
COMM-011-Indigenous-Creator-Hub,database
COMM-011-Indigenous-Creator-Hub,notifications
COMM-011-Indigenous-Creator-Hub,payments
COMM-011-Indigenous-Creator-Hub,search
COMM-011-Indigenous-Creator-Hub,workspace
COMM-012-Black-Art-Museum-AI,api
COMM-012-Black-Art-Museum-AI,authentication
COMM-012-Black-Art-Museum-AI,crm
COMM-012-Black-Art-Museum-AI,dashboard
COMM-012-Black-Art-Museum-AI,database
COMM-012-Black-Art-Museum-AI,llm
COMM-012-Black-Art-Museum-AI,notifications
COMM-012-Black-Art-Museum-AI,payments
COMM-012-Black-Art-Museum-AI,search
COMM-012-Black-Art-Museum-AI,workspace
COMM-013-Women-s-Empowerment-Network,api
COMM-013-Women-s-Empowerment-Network,authentication
COMM-013-Women-s-Empowerment-Network,crm
COMM-013-Women-s-Empowerment-Network,dashboard
COMM-013-Women-s-Empowerment-Network,database
COMM-013-Women-s-Empowerment-Network,notifications
COMM-013-Women-s-Empowerment-Network,payments
COMM-013-Women-s-Empowerment-Network,search
COMM-013-Women-s-Empowerment-Network,workspace
COMM-014-Veterans-Support-AI,api
COMM-014-Veterans-Support-AI,authentication
COMM-014-Veterans-Support-AI,crm
COMM-014-Veterans-Support-AI,dashboard
COMM-014-Veterans-Support-AI,database
COMM-014-Veterans-Support-AI,llm
COMM-014-Veterans-Support-AI,notifications
COMM-014-Veterans-Support-AI,payments
COMM-014-Veterans-Support-AI,search
COMM-014-Veterans-Support-AI,workspace
COMM-015-Youth-Mentorship-Program,api
COMM-015-Youth-Mentorship-Program,authentication
COMM-015-Youth-Mentorship-Program,crm
COMM-015-Youth-Mentorship-Program,dashboard
COMM-015-Youth-Mentorship-Program,database
COMM-015-Youth-Mentorship-Program,notifications
COMM-015-Youth-Mentorship-Program,payments
COMM-015-Youth-Mentorship-Program,search
COMM-015-Youth-Mentorship-Program,workspace
COMM-016-Community-Health-AI,api
COMM-016-Community-Health-AI,authentication
COMM-016-Community-Health-AI,crm
COMM-016-Community-Health-AI,dashboard
COMM-016-Community-Health-AI,database
COMM-016-Community-Health-AI,llm
COMM-016-Community-Health-AI,notifications
COMM-016-Community-Health-AI,payments
COMM-016-Community-Health-AI,search
COMM-016-Community-Health-AI,workspace
COMM-017-Local-Business-Directory,api
COMM-017-Local-Business-Directory,authentication
COMM-017-Local-Business-Directory,crm
COMM-017-Local-Business-Directory,dashboard
COMM-017-Local-Business-Directory,database
COMM-017-Local-Business-Directory,notifications
COMM-017-Local-Business-Directory,payments
COMM-017-Local-Business-Directory,search
COMM-017-Local-Business-Directory,workspace
COMM-018-Neighborhood-Watch-AI,api
COMM-018-Neighborhood-Watch-AI,authentication
COMM-018-Neighborhood-Watch-AI,crm
COMM-018-Neighborhood-Watch-AI,dashboard
COMM-018-Neighborhood-Watch-AI,database
COMM-018-Neighborhood-Watch-AI,llm
COMM-018-Neighborhood-Watch-AI,notifications
COMM-018-Neighborhood-Watch-AI,payments
COMM-018-Neighborhood-Watch-AI,search
COMM-018-Neighborhood-Watch-AI,workspace
COMM-019-Community-Garden-AI,api
COMM-019-Community-Garden-AI,authentication
COMM-019-Community-Garden-AI,crm
COMM-019-Community-Garden-AI,dashboard
COMM-019-Community-Garden-AI,database
COMM-019-Community-Garden-AI,llm
COMM-019-Community-Garden-AI,notifications
COMM-019-Community-Garden-AI,payments
COMM-019-Community-Garden-AI,search
COMM-019-Community-Garden-AI,workspace
COMM-020-Public-Transportation-AI,api
COMM-020-Public-Transportation-AI,authentication
COMM-020-Public-Transportation-AI,crm
COMM-020-Public-Transportation-AI,dashboard
COMM-020-Public-Transportation-AI,database
COMM-020-Public-Transportation-AI,llm
COMM-020-Public-Transportation-AI,notifications
COMM-020-Public-Transportation-AI,payments
COMM-020-Public-Transportation-AI,search
COMM-020-Public-Transportation-AI,workspace
COMM-021-Housing-Assistance-AI,api
COMM-021-Housing-Assistance-AI,authentication
COMM-021-Housing-Assistance-AI,crm
COMM-021-Housing-Assistance-AI,dashboard
COMM-021-Housing-Assistance-AI,database
COMM-021-Housing-Assistance-AI,llm
COMM-021-Housing-Assistance-AI,notifications
COMM-021-Housing-Assistance-AI,payments
COMM-021-Housing-Assistance-AI,search
COMM-021-Housing-Assistance-AI,workspace
COMM-022-Job-Training-Center,api
COMM-022-Job-Training-Center,authentication
COMM-022-Job-Training-Center,crm
COMM-022-Job-Training-Center,dashboard
COMM-022-Job-Training-Center,database
COMM-022-Job-Training-Center,notifications
COMM-022-Job-Training-Center,payments
COMM-022-Job-Training-Center,search
COMM-022-Job-Training-Center,workspace
COMM-023-Elder-Companion-AI,api
COMM-023-Elder-Companion-AI,authentication
COMM-023-Elder-Companion-AI,crm
COMM-023-Elder-Companion-AI,dashboard
COMM-023-Elder-Companion-AI,database
COMM-023-Elder-Companion-AI,llm
COMM-023-Elder-Companion-AI,notifications
COMM-023-Elder-Companion-AI,payments
COMM-023-Elder-Companion-AI,search
COMM-023-Elder-Companion-AI,workspace
COMM-024-Youth-Sports-AI,api
COMM-024-Youth-Sports-AI,authentication
COMM-024-Youth-Sports-AI,crm
COMM-024-Youth-Sports-AI,dashboard
COMM-024-Youth-Sports-AI,database
COMM-024-Youth-Sports-AI,llm
COMM-024-Youth-Sports-AI,notifications
COMM-024-Youth-Sports-AI,payments
COMM-024-Youth-Sports-AI,search
COMM-024-Youth-Sports-AI,workspace
COMM-025-Community-Legal-Aid,api
COMM-025-Community-Legal-Aid,authentication
COMM-025-Community-Legal-Aid,crm
COMM-025-Community-Legal-Aid,dashboard
COMM-025-Community-Legal-Aid,database
COMM-025-Community-Legal-Aid,notifications
COMM-025-Community-Legal-Aid,payments
COMM-025-Community-Legal-Aid,search
COMM-025-Community-Legal-Aid,workspace
COMM-026-Public-Education-AI,api
COMM-026-Public-Education-AI,authentication
COMM-026-Public-Education-AI,crm
COMM-026-Public-Education-AI,dashboard
COMM-026-Public-Education-AI,database
COMM-026-Public-Education-AI,llm
COMM-026-Public-Education-AI,notifications
COMM-026-Public-Education-AI,payments
COMM-026-Public-Education-AI,search
COMM-026-Public-Education-AI,workspace
COMM-027-Local-Government-AI,api
COMM-027-Local-Government-AI,authentication
COMM-027-Local-Government-AI,crm
COMM-027-Local-Government-AI,dashboard
COMM-027-Local-Government-AI,database
COMM-027-Local-Government-AI,llm
COMM-027-Local-Government-AI,notifications
COMM-027-Local-Government-AI,payments
COMM-027-Local-Government-AI,search
COMM-027-Local-Government-AI,workspace
COMM-028-Public-Safety-AI,api
COMM-028-Public-Safety-AI,authentication
COMM-028-Public-Safety-AI,crm
COMM-028-Public-Safety-AI,dashboard
COMM-028-Public-Safety-AI,database
COMM-028-Public-Safety-AI,llm
COMM-028-Public-Safety-AI,notifications
COMM-028-Public-Safety-AI,payments
COMM-028-Public-Safety-AI,search
COMM-028-Public-Safety-AI,workspace
COMM-029-Community-Wellness-AI,api
COMM-029-Community-Wellness-AI,authentication
COMM-029-Community-Wellness-AI,crm
COMM-029-Community-Wellness-AI,dashboard
COMM-029-Community-Wellness-AI,database
COMM-029-Community-Wellness-AI,llm
COMM-029-Community-Wellness-AI,notifications
COMM-029-Community-Wellness-AI,payments
COMM-029-Community-Wellness-AI,search
COMM-029-Community-Wellness-AI,workspace
COMM-030-Cultural-Exchange-AI,api
COMM-030-Cultural-Exchange-AI,authentication
COMM-030-Cultural-Exchange-AI,crm
COMM-030-Cultural-Exchange-AI,dashboard
COMM-030-Cultural-Exchange-AI,database
COMM-030-Cultural-Exchange-AI,llm
COMM-030-Cultural-Exchange-AI,notifications
COMM-030-Cultural-Exchange-AI,payments
COMM-030-Cultural-Exchange-AI,search
COMM-030-Cultural-Exchange-AI,workspace
COMM-031-Community-Investment-AI,api
COMM-031-Community-Investment-AI,authentication
COMM-031-Community-Investment-AI,crm
COMM-031-Community-Investment-AI,dashboard
COMM-031-Community-Investment-AI,database
COMM-031-Community-Investment-AI,llm
COMM-031-Community-Investment-AI,notifications
COMM-031-Community-Investment-AI,payments
COMM-031-Community-Investment-AI,search
COMM-031-Community-Investment-AI,workspace
COMM-032-Public-Health-AI,api
COMM-032-Public-Health-AI,authentication
COMM-032-Public-Health-AI,crm
COMM-032-Public-Health-AI,dashboard
COMM-032-Public-Health-AI,database
COMM-032-Public-Health-AI,llm
COMM-032-Public-Health-AI,notifications
COMM-032-Public-Health-AI,payments
COMM-032-Public-Health-AI,search
COMM-032-Public-Health-AI,workspace
COMM-033-Youth-Innovation-Hub,api
COMM-033-Youth-Innovation-Hub,authentication
COMM-033-Youth-Innovation-Hub,crm
COMM-033-Youth-Innovation-Hub,dashboard
COMM-033-Youth-Innovation-Hub,database
COMM-033-Youth-Innovation-Hub,notifications
COMM-033-Youth-Innovation-Hub,payments
COMM-033-Youth-Innovation-Hub,search
COMM-033-Youth-Innovation-Hub,workspace
COMM-034-Senior-Tech-Support,api
COMM-034-Senior-Tech-Support,authentication
COMM-034-Senior-Tech-Support,crm
COMM-034-Senior-Tech-Support,dashboard
COMM-034-Senior-Tech-Support,database
COMM-034-Senior-Tech-Support,notifications
COMM-034-Senior-Tech-Support,payments
COMM-034-Senior-Tech-Support,search
COMM-034-Senior-Tech-Support,workspace
COMM-035-Community-Arts-AI,api
COMM-035-Community-Arts-AI,authentication
COMM-035-Community-Arts-AI,crm
COMM-035-Community-Arts-AI,dashboard
COMM-035-Community-Arts-AI,database
COMM-035-Community-Arts-AI,llm
COMM-035-Community-Arts-AI,notifications
COMM-035-Community-Arts-AI,payments
COMM-035-Community-Arts-AI,search
COMM-035-Community-Arts-AI,workspace
COMM-036-Public-Infrastructure-AI,api
COMM-036-Public-Infrastructure-AI,authentication
COMM-036-Public-Infrastructure-AI,crm
COMM-036-Public-Infrastructure-AI,dashboard
COMM-036-Public-Infrastructure-AI,database
COMM-036-Public-Infrastructure-AI,llm
COMM-036-Public-Infrastructure-AI,notifications
COMM-036-Public-Infrastructure-AI,payments
COMM-036-Public-Infrastructure-AI,search
COMM-036-Public-Infrastructure-AI,workspace
COMM-037-Neighborhood-Development-AI,api
COMM-037-Neighborhood-Development-AI,authentication
COMM-037-Neighborhood-Development-AI,crm
COMM-037-Neighborhood-Development-AI,dashboard
COMM-037-Neighborhood-Development-AI,database
COMM-037-Neighborhood-Development-AI,llm
COMM-037-Neighborhood-Development-AI,notifications
COMM-037-Neighborhood-Development-AI,payments
COMM-037-Neighborhood-Development-AI,search
COMM-037-Neighborhood-Development-AI,workspace
COMM-038-Community-Policing-AI,api
COMM-038-Community-Policing-AI,authentication
COMM-038-Community-Policing-AI,crm
COMM-038-Community-Policing-AI,dashboard
COMM-038-Community-Policing-AI,database
COMM-038-Community-Policing-AI,llm
COMM-038-Community-Policing-AI,notifications
COMM-038-Community-Policing-AI,payments
COMM-038-Community-Policing-AI,search
COMM-038-Community-Policing-AI,workspace
COMM-039-Public-Space-AI,api
COMM-039-Public-Space-AI,authentication
COMM-039-Public-Space-AI,crm
COMM-039-Public-Space-AI,dashboard
COMM-039-Public-Space-AI,database
COMM-039-Public-Space-AI,llm
COMM-039-Public-Space-AI,notifications
COMM-039-Public-Space-AI,payments
COMM-039-Public-Space-AI,search
COMM-039-Public-Space-AI,workspace
COMM-040-Community-Recycling-AI,api
COMM-040-Community-Recycling-AI,authentication
COMM-040-Community-Recycling-AI,crm
COMM-040-Community-Recycling-AI,dashboard
COMM-040-Community-Recycling-AI,database
COMM-040-Community-Recycling-AI,llm
COMM-040-Community-Recycling-AI,notifications
COMM-040-Community-Recycling-AI,payments
COMM-040-Community-Recycling-AI,search
COMM-040-Community-Recycling-AI,workspace
COMM-041-Public-Wi-Fi-AI,api
COMM-041-Public-Wi-Fi-AI,authentication
COMM-041-Public-Wi-Fi-AI,crm
COMM-041-Public-Wi-Fi-AI,dashboard
COMM-041-Public-Wi-Fi-AI,database
COMM-041-Public-Wi-Fi-AI,llm
COMM-041-Public-Wi-Fi-AI,notifications
COMM-041-Public-Wi-Fi-AI,payments
COMM-041-Public-Wi-Fi-AI,search
COMM-041-Public-Wi-Fi-AI,workspace
COMM-042-Community-Energy-AI,api
COMM-042-Community-Energy-AI,authentication
COMM-042-Community-Energy-AI,crm
COMM-042-Community-Energy-AI,dashboard
COMM-042-Community-Energy-AI,database
COMM-042-Community-Energy-AI,llm
COMM-042-Community-Energy-AI,notifications
COMM-042-Community-Energy-AI,payments
COMM-042-Community-Energy-AI,search
COMM-042-Community-Energy-AI,workspace
COMM-043-Local-Food-Network-AI,api
COMM-043-Local-Food-Network-AI,authentication
COMM-043-Local-Food-Network-AI,crm
COMM-043-Local-Food-Network-AI,dashboard
COMM-043-Local-Food-Network-AI,database
COMM-043-Local-Food-Network-AI,llm
COMM-043-Local-Food-Network-AI,notifications
COMM-043-Local-Food-Network-AI,payments
COMM-043-Local-Food-Network-AI,search
COMM-043-Local-Food-Network-AI,workspace
COMM-044-Community-Volunteering-AI,api
COMM-044-Community-Volunteering-AI,authentication
COMM-044-Community-Volunteering-AI,crm
COMM-044-Community-Volunteering-AI,dashboard
COMM-044-Community-Volunteering-AI,database
COMM-044-Community-Volunteering-AI,llm
COMM-044-Community-Volunteering-AI,notifications
COMM-044-Community-Volunteering-AI,payments
COMM-044-Community-Volunteering-AI,search
COMM-044-Community-Volunteering-AI,workspace
COMM-045-Public-Childcare-AI,api
COMM-045-Public-Childcare-AI,authentication
COMM-045-Public-Childcare-AI,crm
COMM-045-Public-Childcare-AI,dashboard
COMM-045-Public-Childcare-AI,database
COMM-045-Public-Childcare-AI,llm
COMM-045-Public-Childcare-AI,notifications
COMM-045-Public-Childcare-AI,payments
COMM-045-Public-Childcare-AI,search
COMM-045-Public-Childcare-AI,workspace
COMM-046-Community-Pet-Care-AI,api
COMM-046-Community-Pet-Care-AI,authentication
COMM-046-Community-Pet-Care-AI,crm
COMM-046-Community-Pet-Care-AI,dashboard
COMM-046-Community-Pet-Care-AI,database
COMM-046-Community-Pet-Care-AI,llm
COMM-046-Community-Pet-Care-AI,notifications
COMM-046-Community-Pet-Care-AI,payments
COMM-046-Community-Pet-Care-AI,search
COMM-046-Community-Pet-Care-AI,workspace
COMM-047-Public-Fitness-AI,api
COMM-047-Public-Fitness-AI,authentication
COMM-047-Public-Fitness-AI,crm
COMM-047-Public-Fitness-AI,dashboard
COMM-047-Public-Fitness-AI,database
COMM-047-Public-Fitness-AI,llm
COMM-047-Public-Fitness-AI,notifications
COMM-047-Public-Fitness-AI,payments
COMM-047-Public-Fitness-AI,search
COMM-047-Public-Fitness-AI,workspace
COMM-048-Community-Transportation-AI,api
COMM-048-Community-Transportation-AI,authentication
COMM-048-Community-Transportation-AI,crm
COMM-048-Community-Transportation-AI,dashboard
COMM-048-Community-Transportation-AI,database
COMM-048-Community-Transportation-AI,llm
COMM-048-Community-Transportation-AI,notifications
COMM-048-Community-Transportation-AI,payments
COMM-048-Community-Transportation-AI,search
COMM-048-Community-Transportation-AI,workspace
COMM-049-Public-Event-AI,api
COMM-049-Public-Event-AI,authentication
COMM-049-Public-Event-AI,crm
COMM-049-Public-Event-AI,dashboard
COMM-049-Public-Event-AI,database
COMM-049-Public-Event-AI,llm
COMM-049-Public-Event-AI,notifications
COMM-049-Public-Event-AI,payments
COMM-049-Public-Event-AI,search
COMM-049-Public-Event-AI,workspace
COMM-050-Community-Cultural-AI,api
COMM-050-Community-Cultural-AI,authentication
COMM-050-Community-Cultural-AI,crm
COMM-050-Community-Cultural-AI,dashboard
COMM-050-Community-Cultural-AI,database
COMM-050-Community-Cultural-AI,llm
COMM-050-Community-Cultural-AI,notifications
COMM-050-Community-Cultural-AI,payments
COMM-050-Community-Cultural-AI,search
COMM-050-Community-Cultural-AI,workspace
EM-001-Space-Habitat-AI,agent
EM-001-Space-Habitat-AI,analytics
EM-001-Space-Habitat-AI,api
EM-001-Space-Habitat-AI,authentication
EM-001-Space-Habitat-AI,automation
EM-001-Space-Habitat-AI,dashboard
EM-001-Space-Habitat-AI,database
EM-001-Space-Habitat-AI,llm
EM-001-Space-Habitat-AI,payments
EM-002-Fusion-Energy-AI,agent
EM-002-Fusion-Energy-AI,analytics
EM-002-Fusion-Energy-AI,api
EM-002-Fusion-Energy-AI,authentication
EM-002-Fusion-Energy-AI,automation
EM-002-Fusion-Energy-AI,dashboard
EM-002-Fusion-Energy-AI,database
EM-002-Fusion-Energy-AI,llm
EM-002-Fusion-Energy-AI,payments
EM-003-Teleportation-Research-AI,agent
EM-003-Teleportation-Research-AI,analytics
EM-003-Teleportation-Research-AI,api
EM-003-Teleportation-Research-AI,authentication
EM-003-Teleportation-Research-AI,automation
EM-003-Teleportation-Research-AI,dashboard
EM-003-Teleportation-Research-AI,database
EM-003-Teleportation-Research-AI,llm
EM-003-Teleportation-Research-AI,payments
EM-004-Climate-Solutions-AI,agent
EM-004-Climate-Solutions-AI,analytics
EM-004-Climate-Solutions-AI,api
EM-004-Climate-Solutions-AI,authentication
EM-004-Climate-Solutions-AI,automation
EM-004-Climate-Solutions-AI,dashboard
EM-004-Climate-Solutions-AI,database
EM-004-Climate-Solutions-AI,llm
EM-004-Climate-Solutions-AI,payments
EM-005-Holographic-Events-AI,agent
EM-005-Holographic-Events-AI,analytics
EM-005-Holographic-Events-AI,api
EM-005-Holographic-Events-AI,authentication
EM-005-Holographic-Events-AI,automation
EM-005-Holographic-Events-AI,dashboard
EM-005-Holographic-Events-AI,database
EM-005-Holographic-Events-AI,llm
EM-005-Holographic-Events-AI,payments
EM-006-Neurofeedback-AI,agent
EM-006-Neurofeedback-AI,analytics
EM-006-Neurofeedback-AI,api
EM-006-Neurofeedback-AI,authentication
EM-006-Neurofeedback-AI,automation
EM-006-Neurofeedback-AI,dashboard
EM-006-Neurofeedback-AI,database
EM-006-Neurofeedback-AI,llm
EM-006-Neurofeedback-AI,payments
EM-007-Autonomous-Delivery-AI,agent
EM-007-Autonomous-Delivery-AI,analytics
EM-007-Autonomous-Delivery-AI,api
EM-007-Autonomous-Delivery-AI,authentication
EM-007-Autonomous-Delivery-AI,automation
EM-007-Autonomous-Delivery-AI,dashboard
EM-007-Autonomous-Delivery-AI,database
EM-007-Autonomous-Delivery-AI,llm
EM-007-Autonomous-Delivery-AI,payments
EM-008-Gene-Editing-AI,agent
EM-008-Gene-Editing-AI,analytics
EM-008-Gene-Editing-AI,api
EM-008-Gene-Editing-AI,authentication
EM-008-Gene-Editing-AI,automation
EM-008-Gene-Editing-AI,dashboard
EM-008-Gene-Editing-AI,database
EM-008-Gene-Editing-AI,llm
EM-008-Gene-Editing-AI,payments
EM-009-Space-Tourism-AI,agent
EM-009-Space-Tourism-AI,analytics
EM-009-Space-Tourism-AI,api
EM-009-Space-Tourism-AI,authentication
EM-009-Space-Tourism-AI,automation
EM-009-Space-Tourism-AI,dashboard
EM-009-Space-Tourism-AI,database
EM-009-Space-Tourism-AI,llm
EM-009-Space-Tourism-AI,payments
EM-010-Wearables-AI,agent
EM-010-Wearables-AI,analytics
EM-010-Wearables-AI,api
EM-010-Wearables-AI,authentication
EM-010-Wearables-AI,automation
EM-010-Wearables-AI,dashboard
EM-010-Wearables-AI,database
EM-010-Wearables-AI,llm
EM-010-Wearables-AI,payments
EM-011-Metaverse-Hub-AI,agent
EM-011-Metaverse-Hub-AI,analytics
EM-011-Metaverse-Hub-AI,api
EM-011-Metaverse-Hub-AI,authentication
EM-011-Metaverse-Hub-AI,automation
EM-011-Metaverse-Hub-AI,dashboard
EM-011-Metaverse-Hub-AI,database
EM-011-Metaverse-Hub-AI,llm
EM-011-Metaverse-Hub-AI,payments
EM-012-Energy-Grid-AI,agent
EM-012-Energy-Grid-AI,analytics
EM-012-Energy-Grid-AI,api
EM-012-Energy-Grid-AI,authentication
EM-012-Energy-Grid-AI,automation
EM-012-Energy-Grid-AI,dashboard
EM-012-Energy-Grid-AI,database
EM-012-Energy-Grid-AI,llm
EM-012-Energy-Grid-AI,payments
EM-013-Brain-Computer-Interface,agent
EM-013-Brain-Computer-Interface,analytics
EM-013-Brain-Computer-Interface,api
EM-013-Brain-Computer-Interface,authentication
EM-013-Brain-Computer-Interface,automation
EM-013-Brain-Computer-Interface,dashboard
EM-013-Brain-Computer-Interface,database
EM-013-Brain-Computer-Interface,llm
EM-013-Brain-Computer-Interface,payments
EM-014-Ocean-Cleanup-AI,agent
EM-014-Ocean-Cleanup-AI,analytics
EM-014-Ocean-Cleanup-AI,api
EM-014-Ocean-Cleanup-AI,authentication
EM-014-Ocean-Cleanup-AI,automation
EM-014-Ocean-Cleanup-AI,dashboard
EM-014-Ocean-Cleanup-AI,database
EM-014-Ocean-Cleanup-AI,llm
EM-014-Ocean-Cleanup-AI,payments
EM-015-Crypto-Trading-AI,agent
EM-015-Crypto-Trading-AI,analytics
EM-015-Crypto-Trading-AI,api
EM-015-Crypto-Trading-AI,authentication
EM-015-Crypto-Trading-AI,automation
EM-015-Crypto-Trading-AI,dashboard
EM-015-Crypto-Trading-AI,database
EM-015-Crypto-Trading-AI,llm
EM-015-Crypto-Trading-AI,payments
EM-016-Synthetic-Media-AI,agent
EM-016-Synthetic-Media-AI,analytics
EM-016-Synthetic-Media-AI,api
EM-016-Synthetic-Media-AI,authentication
EM-016-Synthetic-Media-AI,automation
EM-016-Synthetic-Media-AI,dashboard
EM-016-Synthetic-Media-AI,database
EM-016-Synthetic-Media-AI,llm
EM-016-Synthetic-Media-AI,payments
EM-017-Space-Mining-AI,agent
EM-017-Space-Mining-AI,analytics
EM-017-Space-Mining-AI,api
EM-017-Space-Mining-AI,authentication
EM-017-Space-Mining-AI,automation
EM-017-Space-Mining-AI,dashboard
EM-017-Space-Mining-AI,database
EM-017-Space-Mining-AI,llm
EM-017-Space-Mining-AI,payments
EM-018-VR-Therapy-AI,agent
EM-018-VR-Therapy-AI,analytics
EM-018-VR-Therapy-AI,api
EM-018-VR-Therapy-AI,authentication
EM-018-VR-Therapy-AI,automation
EM-018-VR-Therapy-AI,dashboard
EM-018-VR-Therapy-AI,database
EM-018-VR-Therapy-AI,llm
EM-018-VR-Therapy-AI,payments
EM-019-Weather-Prediction-AI,agent
EM-019-Weather-Prediction-AI,analytics
EM-019-Weather-Prediction-AI,api
EM-019-Weather-Prediction-AI,authentication
EM-019-Weather-Prediction-AI,automation
EM-019-Weather-Prediction-AI,dashboard
EM-019-Weather-Prediction-AI,database
EM-019-Weather-Prediction-AI,llm
EM-019-Weather-Prediction-AI,payments
EM-020-Autonomous-Farming-AI,agent
EM-020-Autonomous-Farming-AI,analytics
EM-020-Autonomous-Farming-AI,api
EM-020-Autonomous-Farming-AI,authentication
EM-020-Autonomous-Farming-AI,automation
EM-020-Autonomous-Farming-AI,dashboard
EM-020-Autonomous-Farming-AI,database
EM-020-Autonomous-Farming-AI,llm
EM-020-Autonomous-Farming-AI,payments
