venture_id,repo_name,source
974d3937-2057-4deb-89e2-c14f919472ab,LightRAG,capability_match
974d3937-2057-4deb-89e2-c14f919472ab,mission-control,capability_match
974d3937-2057-4deb-89e2-c14f919472ab,opensre,capability_match
9768ddd8-b027-4369-9ae0-e7550b46d7b1,LightRAG,capability_match
9768ddd8-b027-4369-9ae0-e7550b46d7b1,mission-control,capability_match
9768ddd8-b027-4369-9ae0-e7550b46d7b1,opensre,capability_match
9778724e-b6e5-44ec-8aa6-e21712907a75,LightRAG,capability_match
9778724e-b6e5-44ec-8aa6-e21712907a75,mission-control,capability_match
9778724e-b6e5-44ec-8aa6-e21712907a75,opensre,capability_match
97e20624-c42a-4c26-a4f2-b2b4a23cf7e0,LightRAG,capability_match
97e20624-c42a-4c26-a4f2-b2b4a23cf7e0,mission-control,capability_match
97e20624-c42a-4c26-a4f2-b2b4a23cf7e0,opensre,capability_match
983772dd-4f7e-47ce-afc6-99391b68aa7b,LightRAG,capability_match
983772dd-4f7e-47ce-afc6-99391b68aa7b,mission-control,capability_match
983772dd-4f7e-47ce-afc6-99391b68aa7b,opensre,capability_match
987c8140-a75c-4ba6-a401-fe9f9835b963,LightRAG,capability_match
987c8140-a75c-4ba6-a401-fe9f9835b963,mission-control,capability_match
987c8140-a75c-4ba6-a401-fe9f9835b963,opensre,capability_match
994cd260-66b9-4291-84bc-98f04cd9a7f1,LightRAG,capability_match
994cd260-66b9-4291-84bc-98f04cd9a7f1,mission-control,capability_match
994cd260-66b9-4291-84bc-98f04cd9a7f1,opensre,capability_match
99b6908a-8869-480f-9cc3-f82e3ee15e00,LightRAG,capability_match
99b6908a-8869-480f-9cc3-f82e3ee15e00,mission-control,capability_match
99b6908a-8869-480f-9cc3-f82e3ee15e00,opensre,capability_match
9a5aa02f-ac60-48bf-a38d-705835685df5,LightRAG,capability_match
9a5aa02f-ac60-48bf-a38d-705835685df5,mission-control,capability_match
9a5aa02f-ac60-48bf-a38d-705835685df5,opensre,capability_match
9ac4f7e2-560a-4868-9965-bb793789d2c0,LightRAG,capability_match
9ac4f7e2-560a-4868-9965-bb793789d2c0,mission-control,capability_match
9ac4f7e2-560a-4868-9965-bb793789d2c0,opensre,capability_match
9b7afdc4-9d07-479c-aeca-87399619086c,LightRAG,capability_match
9b7afdc4-9d07-479c-aeca-87399619086c,mission-control,capability_match
9b7afdc4-9d07-479c-aeca-87399619086c,opensre,capability_match
9c46c082-a263-4568-be84-f7ffabec8eda,LightRAG,capability_match
9c46c082-a263-4568-be84-f7ffabec8eda,mission-control,capability_match
9c46c082-a263-4568-be84-f7ffabec8eda,opensre,capability_match
9c7bfa8b-7f10-4440-8653-fb724bb14b96,LightRAG,capability_match
9c7bfa8b-7f10-4440-8653-fb724bb14b96,mission-control,capability_match
9c7bfa8b-7f10-4440-8653-fb724bb14b96,opensre,capability_match
9d34bc00-2b52-455c-8be7-a9bf8ed213ef,LightRAG,capability_match
9d34bc00-2b52-455c-8be7-a9bf8ed213ef,mission-control,capability_match
9d34bc00-2b52-455c-8be7-a9bf8ed213ef,opensre,capability_match
9e4f8a59-04d9-4057-a45f-1674be04bf5c,LightRAG,capability_match
9e4f8a59-04d9-4057-a45f-1674be04bf5c,mission-control,capability_match
9e4f8a59-04d9-4057-a45f-1674be04bf5c,opensre,capability_match
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,LightRAG,capability_match
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,mission-control,capability_match
9f0ce87e-c94f-46c2-a3a6-3deca7f1683f,opensre,capability_match
9f124150-2361-4a56-9b65-25bf157df311,LightRAG,capability_match
9f124150-2361-4a56-9b65-25bf157df311,mission-control,capability_match
9f124150-2361-4a56-9b65-25bf157df311,opensre,capability_match
COMM-002-Brotherhood-Coaching-Network,comm-002-brotherhood-coaching-network,registry
COMM-003-Ace-Senior-Care-Connect,comm-003-ace-senior-care-connect,registry
COMM-004-Community-Outreach-Nonprofit,comm-004-community-outreach-nonprofit,registry
COMM-005-Ace-Food-Security-AI,comm-005-ace-food-security-ai,registry
COMM-006-Community-Technology-Access-AI,comm-006-community-technology-access-ai,registry
COMM-007-Youth-Leadership-AI,comm-007-youth-leadership-ai,registry
COMM-008-Community-Fundraising-AI,comm-008-community-fundraising-ai,registry
COMM-009-Volunteer-Hub-AI,comm-009-volunteer-hub-ai,registry
COMM-010-Disaster-Relief-AI,comm-010-disaster-relief-ai,registry
COMM-011-Indigenous-Creator-Hub,comm-011-indigenous-creator-hub,registry
COMM-012-Black-Art-Museum-AI,comm-012-black-art-museum-ai,registry
COMM-013-Women-s-Empowerment-Network,comm-013-women-s-empowerment-network,registry
COMM-014-Veterans-Support-AI,comm-014-veterans-support-ai,registry
COMM-015-Youth-Mentorship-Program,comm-015-youth-mentorship-program,registry
COMM-016-Community-Health-AI,comm-016-community-health-ai,registry
COMM-017-Local-Business-Directory,comm-017-local-business-directory,registry
COMM-018-Neighborhood-Watch-AI,comm-018-neighborhood-watch-ai,registry
COMM-019-Community-Garden-AI,comm-019-community-garden-ai,registry
COMM-020-Public-Transportation-AI,comm-020-public-transportation-ai,registry
COMM-021-Housing-Assistance-AI,comm-021-housing-assistance-ai,registry
COMM-022-Job-Training-Center,comm-022-job-training-center,registry
COMM-023-Elder-Companion-AI,comm-023-elder-companion-ai,registry
COMM-024-Youth-Sports-AI,comm-024-youth-sports-ai,registry
COMM-025-Community-Legal-Aid,comm-025-community-legal-aid,registry
COMM-026-Public-Education-AI,comm-026-public-education-ai,registry
COMM-027-Local-Government-AI,comm-027-local-government-ai,registry
COMM-028-Public-Safety-AI,comm-028-public-safety-ai,registry
COMM-029-Community-Wellness-AI,comm-029-community-wellness-ai,registry
COMM-030-Cultural-Exchange-AI,comm-030-cultural-exchange-ai,registry
COMM-031-Community-Investment-AI,comm-031-community-investment-ai,registry
COMM-032-Public-Health-AI,comm-032-public-health-ai,registry
COMM-033-Youth-Innovation-Hub,comm-033-youth-innovation-hub,registry
COMM-034-Senior-Tech-Support,comm-034-senior-tech-support,registry
COMM-035-Community-Arts-AI,comm-035-community-arts-ai,registry
COMM-036-Public-Infrastructure-AI,comm-036-public-infrastructure-ai,registry
COMM-037-Neighborhood-Development-AI,comm-037-neighborhood-development-ai,registry
COMM-038-Community-Policing-AI,comm-038-community-policing-ai,registry
COMM-039-Public-Space-AI,comm-039-public-space-ai,registry
COMM-040-Community-Recycling-AI,comm-040-community-recycling-ai,registry
COMM-041-Public-Wi-Fi-AI,comm-041-public-wi-fi-ai,registry
COMM-042-Community-Energy-AI,comm-042-community-energy-ai,registry
COMM-043-Local-Food-Network-AI,comm-043-local-food-network-ai,registry
COMM-044-Community-Volunteering-AI,comm-044-community-volunteering-ai,registry
COMM-045-Public-Childcare-AI,comm-045-public-childcare-ai,registry
COMM-046-Community-Pet-Care-AI,comm-046-community-pet-care-ai,registry
COMM-047-Public-Fitness-AI,comm-047-public-fitness-ai,registry
COMM-048-Community-Transportation-AI,comm-048-community-transportation-ai,registry
COMM-049-Public-Event-AI,comm-049-public-event-ai,registry
COMM-050-Community-Cultural-AI,comm-050-community-cultural-ai,registry
EDU-001-Youth-Entrepreneurship-Curriculum,edu-001-youth-entrepreneurship-curriculum,registry
EM-001-Space-Habitat-AI,em-001-space-habitat-ai,registry
EM-002-Fusion-Energy-AI,em-002-fusion-energy-ai,registry
EM-003-Teleportation-Research-AI,em-003-teleportation-research-ai,registry
EM-004-Climate-Solutions-AI,em-004-climate-solutions-ai,registry
EM-005-Holographic-Events-AI,em-005-holographic-events-ai,registry
EM-006-Neurofeedback-AI,em-006-neurofeedback-ai,registry
EM-007-Autonomous-Delivery-AI,em-007-autonomous-delivery-ai,registry
EM-008-Gene-Editing-AI,em-008-gene-editing-ai,registry
EM-009-Space-Tourism-AI,em-009-space-tourism-ai,registry
EM-010-Wearables-AI,em-010-wearables-ai,registry
EM-011-Metaverse-Hub-AI,em-011-metaverse-hub-ai,registry
EM-012-Energy-Grid-AI,em-012-energy-grid-ai,registry
EM-013-Brain-Computer-Interface,em-013-brain-computer-interface,registry
EM-014-Ocean-Cleanup-AI,em-014-ocean-cleanup-ai,registry
EM-015-Crypto-Trading-AI,em-015-crypto-trading-ai,registry
EM-016-Synthetic-Media-AI,em-016-synthetic-media-ai,registry
EM-017-Space-Mining-AI,em-017-space-mining-ai,registry
EM-018-VR-Therapy-AI,em-018-vr-therapy-ai,registry
EM-019-Weather-Prediction-AI,em-019-weather-prediction-ai,registry
EM-020-Autonomous-Farming-AI,em-020-autonomous-farming-ai,registry
EM-021-Traffic-Optimizer-AI,em-021-traffic-optimizer-ai,registry
EM-022-Smart-Grid-AI,em-022-smart-grid-ai,registry
EM-023-Disaster-Prediction-AI,em-023-disaster-prediction-ai,registry
EM-024-Nanotech-AI,em-024-nanotech-ai,registry
EM-025-Personalized-Medicine-AI,em-025-personalized-medicine-ai,registry
EM-026-AI-Diagnostic-Lab,em-026-ai-diagnostic-lab,registry
EM-027-Sustainable-Cities-AI,em-027-sustainable-cities-ai,registry
EM-028-Renewable-Energy-AI,em-028-renewable-energy-ai,registry
EM-029-Climate-Modeling-AI,em-029-climate-modeling-ai,registry
EM-030-Policy-Advisor-AI,em-030-policy-advisor-ai,registry
EM-031-Governance-Hub-AI,em-031-governance-hub-ai,registry
EM-032-Global-Challenges-AI,em-032-global-challenges-ai,registry
EM-033-Space-Exploration-AI,em-033-space-exploration-ai,registry
EM-034-Education-Equity-AI,em-034-education-equity-ai,registry
EM-035-Health-Equity-AI,em-035-health-equity-ai,registry
EM-036-Economic-Equity-AI,em-036-economic-equity-ai,registry
EM-037-Environmental-Justice-AI,em-037-environmental-justice-ai,registry
EM-038-Human-Rights-AI,em-038-human-rights-ai,registry
EM-039-Peacebuilding-AI,em-039-peacebuilding-ai,registry
EM-040-Telemedicine-AI,em-040-telemedicine-ai,registry
EM-041-AI-Climate-Adaptation,em-041-ai-climate-adaptation,registry
EM-042-Space-Agriculture-AI,em-042-space-agriculture-ai,registry
EM-043-Quantum-Communication-AI,em-043-quantum-communication-ai,registry
EM-044-Robotics-Surgery-AI,em-044-robotics-surgery-ai,registry
EM-045-AI-Disaster-Response,em-045-ai-disaster-response,registry
EM-046-Smart-City-Governance,em-046-smart-city-governance,registry
EM-047-AI-Environmental-Monitoring,em-047-ai-environmental-monitoring,registry
EM-048-Space-Manufacturing-AI,em-048-space-manufacturing-ai,registry
EM-049-AI-Ocean-Exploration,em-049-ai-ocean-exploration,registry
EM-050-AI-Archaeology,em-050-ai-archaeology,registry
FI-dist,dist,registry
FIN-001-GenixBank-Lite,fin-001-genixbank-lite,registry
LT-002-Freight-Brokerage,lt-002-freight-brokerage,registry
LT-003-Logistics-Dispatch-Service,lt-003-logistics-dispatch-service,registry
LT-004-Last-Mile-Delivery-Dispatch,lt-004-last-mile-delivery-dispatch,registry
LT-005-Medical-Courier-Dispatch,lt-005-medical-courier-dispatch,registry
LT-006-Amazon,lt-006-amazon,registry
LT-007-Construction-Dispatch,lt-007-construction-dispatch,registry
LT-008-Towing-Dispatch,lt-008-towing-dispatch,registry
LT-009-HVAC-Technician-Dispatch,lt-009-hvac-technician-dispatch,registry
LT-010-Field-Service-Dispatch,lt-010-field-service-dispatch,registry
LT-011-Dispatch-Software,lt-011-dispatch-software,registry
LT-012-Fleet-Tracking-Platform,lt-012-fleet-tracking-platform,registry
LT-013-Logistics-Automation-System,lt-013-logistics-automation-system,registry
LT-014-AI-Route-Optimization,lt-014-ai-route-optimization,registry
LT-015-Driver-Management-Platform,lt-015-driver-management-platform,registry
LT-016-Trucking-Company,lt-016-trucking-company,registry
LT-017-Courier-Service,lt-017-courier-service,registry
LT-018-Local-Delivery-Company,lt-018-local-delivery-company,registry
LT-019-Moving-Company,lt-019-moving-company,registry
LT-020-Freight-Company,lt-020-freight-company,registry
LT-021-Warehouse-Company,lt-021-warehouse-company,registry
LT-022-Fulfillment-Center,lt-022-fulfillment-center,registry
LT-023-Storage-Business,lt-023-storage-business,registry
LT-024-Distribution-Company,lt-024-distribution-company,registry
LT-025-Logistics-Marketplace,lt-025-logistics-marketplace,registry
LT-026-Shipping-Platform,lt-026-shipping-platform,registry
LT-027-Fleet-Management-SaaS,lt-027-fleet-management-saas,registry
LT-028-Freight-AI-Optimization,lt-028-freight-ai-optimization,registry
LT-029-Supply-Chain-Analytics,lt-029-supply-chain-analytics,registry
LT-030-Cold-Chain-Logistics,lt-030-cold-chain-logistics,registry
MC-001-YouTube-Channel-Network,edu-006-homeschooling-content-ai,academy-consolidation-2026-07-14
MC-001-YouTube-Channel-Network,Azriel-Fathering-Content,academy-consolidation-2026-07-14
OPS-002-Supply-Chain-Optimizer,ops-002-supply-chain-optimizer,registry
OPS-003-Event-Planning-AI,ops-003-event-planning-ai,registry
OPS-004-Inventory-Management-AI,ops-004-inventory-management-ai,registry
OPS-005-Project-Management-AI,ops-005-project-management-ai,registry
OPS-006-Document-Automation-AI,ops-006-document-automation-ai,registry
OPS-007-Meeting-Assistant-AI,ops-007-meeting-assistant-ai,registry
OPS-008-Recruitment-AI,ops-008-recruitment-ai,registry
OPS-009-Onboarding-AI,ops-009-onboarding-ai,registry
OPS-010-Training-Platform-AI,ops-010-training-platform-ai,registry
OPS-011-Performance-Review-AI,ops-011-performance-review-ai,registry
OPS-012-IT-Support-AI,ops-012-it-support-ai,registry
OPS-013-Facilities-Management-AI,ops-013-facilities-management-ai,registry
OPS-014-Travel-Booking-AI,ops-014-travel-booking-ai,registry
OPS-015-Expense-Management-AI,ops-015-expense-management-ai,registry
OPS-016-Contract-Management-AI,ops-016-contract-management-ai,registry
OPS-017-Compliance-Monitoring-AI,ops-017-compliance-monitoring-ai,registry
OPS-018-Quality-Control-AI,ops-018-quality-control-ai,registry
OPS-019-Asset-Management-AI,ops-019-asset-management-ai,registry
OPS-020-Time-Tracking-AI,ops-020-time-tracking-ai,registry
OPS-021-Document-Security-AI,ops-021-document-security-ai,registry
OPS-022-Knowledge-Management-AI,ops-022-knowledge-management-ai,registry
OPS-023-Meeting-Transcription-AI,ops-023-meeting-transcription-ai,registry
OPS-024-Task-Automation-AI,ops-024-task-automation-ai,registry
OPS-025-Resource-Allocation-AI,ops-025-resource-allocation-ai,registry
OPS-026-Budget-Planning-AI,ops-026-budget-planning-ai,registry
OPS-027-Cost-Optimization-AI,ops-027-cost-optimization-ai,registry
OPS-028-Procurement-AI,ops-028-procurement-ai,registry
OPS-029-Vendor-Management-AI,ops-029-vendor-management-ai,registry
OPS-030-Contract-Negotiation-AI,ops-030-contract-negotiation-ai,registry
OPS-031-Legal-Document-AI,ops-031-legal-document-ai,registry
OPS-032-Compliance-Reporting-AI,ops-032-compliance-reporting-ai,registry
OPS-033-Training-Content-AI,ops-033-training-content-ai,registry
OPS-034-Employee-Engagement-AI,ops-034-employee-engagement-ai,registry
OPS-035-Succession-Planning-AI,ops-035-succession-planning-ai,registry
OPS-036-Workspace-Design-AI,ops-036-workspace-design-ai,registry
OPS-037-Energy-Efficiency-AI,ops-037-energy-efficiency-ai,registry
OPS-038-Security-Monitoring-AI,ops-038-security-monitoring-ai,registry
OPS-039-Health-Safety-AI,ops-039-health-safety-ai,registry
OPS-040-Disaster-Recovery-AI,ops-040-disaster-recovery-ai,registry
OPS-041-IT-Asset-Management,ops-041-it-asset-management,registry
OPS-042-Cloud-Cost-Management,ops-042-cloud-cost-management,registry
OPS-043-Data-Governance-AI,ops-043-data-governance-ai,registry
OPS-044-Network-Monitoring-AI,ops-044-network-monitoring-ai,registry
OPS-045-Software-Licensing-AI,ops-045-software-licensing-ai,registry
OPS-046-IT-Procurement-AI,ops-046-it-procurement-ai,registry
OPS-047-System-Integration-AI,ops-047-system-integration-ai,registry
OPS-048-Data-Backup-AI,ops-048-data-backup-ai,registry
OPS-049-Business-Continuity-AI,ops-049-business-continuity-ai,registry
OPS-050-Compliance-Audit-AI,ops-050-compliance-audit-ai,registry
OPS-051-Document-Collaboration-AI,ops-051-document-collaboration-ai,registry
OPS-052-Video-Conferencing-AI,ops-052-video-conferencing-ai,registry
OPS-053-Email-Management-AI,ops-053-email-management-ai,registry
OPS-054-Calendar-Optimization-AI,ops-054-calendar-optimization-ai,registry
OPS-055-Project-Budget-AI,ops-055-project-budget-ai,registry
OPS-056-Resource-Forecasting-AI,ops-056-resource-forecasting-ai,registry
OPS-057-Task-Prioritization-AI,ops-057-task-prioritization-ai,registry
OPS-058-Time-Management-AI,ops-058-time-management-ai,registry
OPS-059-Meeting-Minutes-AI,ops-059-meeting-minutes-ai,registry
OPS-060-Document-Translation-AI,ops-060-document-translation-ai,registry
OPS-061-Form-Automation-AI,ops-061-form-automation-ai,registry
OPS-062-Report-Generation-AI,ops-062-report-generation-ai,registry
OPS-063-Dashboard-Creation-AI,ops-063-dashboard-creation-ai,registry
OPS-064-Analytics-Platform-AI,ops-064-analytics-platform-ai,registry
OPS-065-Data-Cleaning-AI,ops-065-data-cleaning-ai,registry
OPS-066-Workflow-Management-AI,ops-066-workflow-management-ai,registry
PS-001-Business-Consulting,ps-001-business-consulting,registry
PS-002-Legal-Services,ps-002-legal-services,registry
PS-003-Accounting-Services,ps-003-accounting-services,registry
PS-004-HR-Consulting,ps-004-hr-consulting,registry
PS-005-Marketing-Agency,ps-005-marketing-agency,registry
PS-006-Web-Design-Agency,ps-006-web-design-agency,registry
PS-007-IT-Support-Services,ps-007-it-support-services,registry
PS-008-Virtual-Assistant-Service,ps-008-virtual-assistant-service,registry
PS-009-Bookkeeping-Service,ps-009-bookkeeping-service,registry
PS-010-Tax-Preparation-Service,ps-010-tax-preparation-service,registry
PS-011-Real-Estate-Agency,ps-011-real-estate-agency,registry
PS-012-Insurance-Agency,ps-012-insurance-agency,registry
PS-013-Financial-Planning,ps-013-financial-planning,registry
PS-014-Event-Planning,ps-014-event-planning,registry
PS-015-Interior-Design,ps-015-interior-design,registry
PS-016-Photography-Service,ps-016-photography-service,registry
PS-017-Videography-Service,ps-017-videography-service,registry
PS-018-Translation-Services,ps-018-translation-services,registry
PS-019-Copywriting-Service,ps-019-copywriting-service,registry
PS-020-Social-Media-Management,ps-020-social-media-management,registry
PS-021-SEO-Agency,ps-021-seo-agency,registry
PS-022-PPC-Management,ps-022-ppc-management,registry
PS-023-PR-Agency,ps-023-pr-agency,registry
PS-024-Recruiting-Agency,ps-024-recruiting-agency,registry
PS-025-Business-Brokerage,ps-025-business-brokerage,registry
SPEC-001-AI-Auction-House,spec-001-ai-auction-house,registry
SPEC-002-Smart-Marina-Management,spec-002-smart-marina-management,registry
SPEC-003-AI-Surf-Report,spec-003-ai-surf-report,registry
SPEC-004-Private-Chef-AI,spec-004-private-chef-ai,registry
SPEC-005-Virtual-Concierge-AI,spec-005-virtual-concierge-ai,registry
SPEC-006-Smart-Parking-AI,spec-006-smart-parking-ai,registry
SPEC-007-AI-Interior-Design,spec-007-ai-interior-design,registry
SPEC-008-Personal-Stylist-AI,spec-008-personal-stylist-ai,registry
SPEC-009-Smart-Locker-System,spec-009-smart-locker-system,registry
SPEC-010-AI-Fitness-Coach,spec-010-ai-fitness-coach,registry
SPEC-011-Smart-Golf-Caddie,spec-011-smart-golf-caddie,registry
SPEC-012-AI-Nutritionist,spec-012-ai-nutritionist,registry
SPEC-013-Smart-Hotel-Butler,spec-013-smart-hotel-butler,registry
SPEC-014-AI-Language-Tutor,spec-014-ai-language-tutor,registry
SPEC-015-Smart-Transportation-AI,spec-015-smart-transportation-ai,registry
SPEC-016-AI-Travel-Planner,spec-016-ai-travel-planner,registry
SPEC-017-Smart-Agriculture-AI,spec-017-smart-agriculture-ai,registry
SPEC-018-AI-Personal-Shopper,spec-018-ai-personal-shopper,registry
SPEC-019-Smart-Home-Security,spec-019-smart-home-security,registry
SPEC-020-AI-Music-Producer,spec-020-ai-music-producer,registry
SPEC-021-Smart-Restaurant-AI,spec-021-smart-restaurant-ai,registry
SPEC-022-AI-Movie-Critic,spec-022-ai-movie-critic,registry
SPEC-023-Smart-Museum-Guide,spec-023-smart-museum-guide,registry
SPEC-024-AI-Sports-Analyst,spec-024-ai-sports-analyst,registry
SPEC-025-Smart-Library-AI,spec-025-smart-library-ai,registry
SPEC-026-AI-Art-Curator,spec-026-ai-art-curator,registry
SPEC-027-Smart-Fitness-AI,spec-027-smart-fitness-ai,registry
SPEC-028-AI-Poetry-Generator,spec-028-ai-poetry-generator,registry
SPEC-029-Smart-Dating-AI,spec-029-smart-dating-ai,registry
SPEC-030-AI-Journalism-Tool,spec-030-ai-journalism-tool,registry
SPEC-031-Smart-Legal-AI,spec-031-smart-legal-ai,registry
SPEC-032-AI-Game-Designer,spec-032-ai-game-designer,registry
SPEC-033-Smart-Real-Estate-AI,spec-033-smart-real-estate-ai,registry
SPEC-034-AI-Cooking-Assistant,spec-034-ai-cooking-assistant,registry
SPEC-035-Smart-Health-AI,spec-035-smart-health-ai,registry
SPEC-036-AI-Photography-Tool,spec-036-ai-photography-tool,registry
SPEC-037-Smart-Writing-AI,spec-037-smart-writing-ai,registry
SPEC-038-AI-Comedy-Writer,spec-038-ai-comedy-writer,registry
SPEC-039-Smart-Meditation-AI,spec-039-smart-meditation-ai,registry
SPEC-040-AI-Debate-Coach,spec-040-ai-debate-coach,registry
SPEC-041-Smart-Parenting-AI,spec-041-smart-parenting-ai,registry
SPEC-042-AI-Financial-Advisor,spec-042-ai-financial-advisor,registry
SPEC-043-Smart-Automotive-AI,spec-043-smart-automotive-ai,registry
SPEC-044-AI-Aviation-Planner,spec-044-ai-aviation-planner,registry
SPEC-045-Smart-Maritime-AI,spec-045-smart-maritime-ai,registry
SPEC-046-AI-Weather-Forecast,spec-046-ai-weather-forecast,registry
SPEC-047-Smart-Energy-AI,spec-047-smart-energy-ai,registry
SPEC-048-AI-Sports-Coach,spec-048-ai-sports-coach,registry
SPEC-049-Smart-Education-AI,spec-049-smart-education-ai,registry
SPEC-050-AI-Language-Translator,spec-050-ai-language-translator,registry
a0243d57-44bb-4d84-b65b-6f365551c43a,LightRAG,capability_match
a0243d57-44bb-4d84-b65b-6f365551c43a,mission-control,capability_match
a0243d57-44bb-4d84-b65b-6f365551c43a,opensre,capability_match
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,LightRAG,capability_match
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,mission-control,capability_match
a0752d71-eb3d-4ba9-90b8-5f614fbaf4b6,opensre,capability_match
a12d6916-eb38-49ad-8293-17a68098b94f,LightRAG,capability_match
a12d6916-eb38-49ad-8293-17a68098b94f,mission-control,capability_match
a12d6916-eb38-49ad-8293-17a68098b94f,opensre,capability_match
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,LightRAG,capability_match
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,mission-control,capability_match
a1fe0e85-0c38-4f3c-8f31-a6170dddfa05,opensre,capability_match
a2192e41-9b9d-4d1a-8f84-bed3ecd9d653,LightRAG,capability_match
a2192e41-9b9d-4d1a-8f84-bed3ecd9d653,mission-control,capability_match
a2192e41-9b9d-4d1a-8f84-bed3ecd9d653,opensre,capability_match
a261645e-f15b-413d-8da7-a5322ba956df,LightRAG,capability_match
a261645e-f15b-413d-8da7-a5322ba956df,mission-control,capability_match
a261645e-f15b-413d-8da7-a5322ba956df,opensre,capability_match
a28e1c68-b54f-4a44-baa8-3b710f6e7068,LightRAG,capability_match
a28e1c68-b54f-4a44-baa8-3b710f6e7068,mission-control,capability_match
a28e1c68-b54f-4a44-baa8-3b710f6e7068,opensre,capability_match
a306d181-86e5-4256-92ba-c37849a7cd19,LightRAG,capability_match
a306d181-86e5-4256-92ba-c37849a7cd19,mission-control,capability_match
a306d181-86e5-4256-92ba-c37849a7cd19,opensre,capability_match
a308c3f3-0233-459a-9e84-6bdc4cfa3643,LightRAG,capability_match
a308c3f3-0233-459a-9e84-6bdc4cfa3643,mission-control,capability_match
a308c3f3-0233-459a-9e84-6bdc4cfa3643,opensre,capability_match
a3db939f-2f22-4ba6-a702-7fcbc4ef85b7,LightRAG,capability_match
a3db939f-2f22-4ba6-a702-7fcbc4ef85b7,mission-control,capability_match
a3db939f-2f22-4ba6-a702-7fcbc4ef85b7,opensre,capability_match
a458a464-3244-4623-847c-9b2fc339b9ec,LightRAG,capability_match
a458a464-3244-4623-847c-9b2fc339b9ec,mission-control,capability_match
a458a464-3244-4623-847c-9b2fc339b9ec,opensre,capability_match
a479d43e-385b-4695-ad6d-7a846697369e,LightRAG,capability_match
a479d43e-385b-4695-ad6d-7a846697369e,mission-control,capability_match
a479d43e-385b-4695-ad6d-7a846697369e,opensre,capability_match
a4edc8b5-1635-4e87-85eb-bfcc9e168697,LightRAG,capability_match
a4edc8b5-1635-4e87-85eb-bfcc9e168697,mission-control,capability_match
a4edc8b5-1635-4e87-85eb-bfcc9e168697,opensre,capability_match
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,LightRAG,capability_match
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,mission-control,capability_match
a4ee6bdf-0333-4f5f-b69e-d78b5ddc478a,opensre,capability_match
a5d1b865-4907-4660-b8f5-de7a837c1e13,LightRAG,capability_match
a5d1b865-4907-4660-b8f5-de7a837c1e13,mission-control,capability_match
a5d1b865-4907-4660-b8f5-de7a837c1e13,opensre,capability_match
a62dd704-6931-4492-a602-8b69579a8f1a,LightRAG,capability_match
a62dd704-6931-4492-a602-8b69579a8f1a,mission-control,capability_match
a62dd704-6931-4492-a602-8b69579a8f1a,opensre,capability_match
a6ff4191-ea6d-4ae7-8594-4d8e5c817a24,LightRAG,capability_match
a6ff4191-ea6d-4ae7-8594-4d8e5c817a24,mission-control,capability_match
a6ff4191-ea6d-4ae7-8594-4d8e5c817a24,opensre,capability_match
a7313b93-1f7c-4b8d-a76f-05adc9f19044,LightRAG,capability_match
a7313b93-1f7c-4b8d-a76f-05adc9f19044,mission-control,capability_match
a7313b93-1f7c-4b8d-a76f-05adc9f19044,opensre,capability_match
a7e6761c-cc73-46ca-b4d1-3b1ab1aa2bb6,LightRAG,capability_match
a7e6761c-cc73-46ca-b4d1-3b1ab1aa2bb6,mission-control,capability_match
a7e6761c-cc73-46ca-b4d1-3b1ab1aa2bb6,opensre,capability_match
a816b258-9f64-471b-98cf-85682d14589b,LightRAG,capability_match
a816b258-9f64-471b-98cf-85682d14589b,mission-control,capability_match
a816b258-9f64-471b-98cf-85682d14589b,opensre,capability_match
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,LightRAG,capability_match
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,mission-control,capability_match
a81be96a-951a-4afd-95c3-5cf9ef8bd6a4,opensre,capability_match
a90fb2af-322e-4d30-a788-cbceb022ffd4,LightRAG,capability_match
a90fb2af-322e-4d30-a788-cbceb022ffd4,mission-control,capability_match
a90fb2af-322e-4d30-a788-cbceb022ffd4,opensre,capability_match
aae4bb91-f8c0-4971-9733-f3bf13827125,LightRAG,capability_match
aae4bb91-f8c0-4971-9733-f3bf13827125,mission-control,capability_match
aae4bb91-f8c0-4971-9733-f3bf13827125,opensre,capability_match
aaefb38e-6387-4201-abec-6e5c7f7f25b2,LightRAG,capability_match
aaefb38e-6387-4201-abec-6e5c7f7f25b2,mission-control,capability_match
aaefb38e-6387-4201-abec-6e5c7f7f25b2,opensre,capability_match
ab88f4c6-bfbe-426a-b5be-9de15cbf26ce,LightRAG,capability_match
ab88f4c6-bfbe-426a-b5be-9de15cbf26ce,mission-control,capability_match
ab88f4c6-bfbe-426a-b5be-9de15cbf26ce,opensre,capability_match
ac384256-9843-484a-b8af-07a7c2e700e5,LightRAG,capability_match
ac384256-9843-484a-b8af-07a7c2e700e5,mission-control,capability_match
